dataset,family,rep,n,d,true_k,method,k_hat,runtime,ARI,AMI,NMI,conf_lo,conf_hi,n_tests,k_init,sep_evidence,p_median,abs_err,signed_err,exact
unbal_r5,unbalanced,4,897,2,5,GMM+ICL,5,0.14372467994689941,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,4,897,2,5,HDBSCAN,5,0.005109071731567383,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,4,897,2,5,Bisecting+Sil.,5,0.11941027641296387,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,ORACLE k-means(k*),5,0.0056154727935791016,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,CDK (proposed),5,3.924539566040039,0.9936017094518451,0.9911788771901188,0.9912335343526539,5.0,5.0,47.0,19.0,0.5106382978723404,0.005,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Silhouette,5,0.16826891899108887,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Calinski-Har.,5,0.09740877151489258,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Davies-Bouldin,5,0.10494446754455566,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Elbow (Kneedle),5,0.0946190357208252,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Jump statistic,5,0.0856781005859375,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Gap statistic,5,0.3803861141204834,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,X-means,5,0.023815155029296875,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,G-means,5,0.024507522583007812,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,dip-means,5,0.09532976150512695,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,ISODATA,5,0.016315460205078125,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,MDL split/merge,5,0.025926589965820312,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,GMM+BIC,5,0.13139653205871582,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,GMM+ICL,5,0.13590788841247559,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,HDBSCAN,5,0.004893064498901367,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,5,897,2,5,Bisecting+Sil.,5,0.11642742156982422,0.9936017094518451,0.9911788771901188,0.9912335343526539,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,ORACLE k-means(k*),5,0.005477428436279297,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,CDK (proposed),5,3.3956313133239746,0.9936017094518451,0.9911788771901188,0.9912335343526539,5.0,5.0,46.0,19.0,0.5,0.01,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Silhouette,5,0.16085028648376465,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Calinski-Har.,5,0.08574676513671875,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Davies-Bouldin,5,0.09997868537902832,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Elbow (Kneedle),5,0.0844576358795166,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Jump statistic,5,0.0926363468170166,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Gap statistic,5,0.411013126373291,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,X-means,5,0.027399778366088867,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,G-means,5,0.028652191162109375,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,dip-means,5,0.12336492538452148,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,ISODATA,5,0.019237995147705078,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,MDL split/merge,5,0.02832484245300293,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,GMM+BIC,5,0.14780688285827637,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,GMM+ICL,5,0.15062665939331055,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,HDBSCAN,5,0.00517582893371582,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,6,897,2,5,Bisecting+Sil.,5,0.12513065338134766,0.9936017094518451,0.9911788771901188,0.9912335343526539,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,ORACLE k-means(k*),5,0.004217863082885742,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,CDK (proposed),6,3.8427674770355225,0.9287517531688592,0.9453570078632408,0.9457686252047954,5.0,6.0,47.0,19.0,0.5106382978723404,0.01,1,1,0.0
unbal_r5,unbalanced,7,897,2,5,Silhouette,5,0.17874646186828613,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,Calinski-Har.,5,0.09047269821166992,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,Davies-Bouldin,5,0.11527132987976074,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,Elbow (Kneedle),5,0.0923910140991211,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,Jump statistic,5,0.10276222229003906,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,Gap statistic,5,0.4339480400085449,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,X-means,8,0.05441546440124512,0.6315257891290004,0.8379010610328448,0.839380116183684,,,,,,,3,3,0.0
unbal_r5,unbalanced,7,897,2,5,G-means,6,0.03024148941040039,0.9925515740297979,0.9822950386132543,0.9824318426415487,,,,,,,1,1,0.0
unbal_r5,unbalanced,7,897,2,5,dip-means,5,0.1101381778717041,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,ISODATA,5,0.01944708824157715,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,MDL split/merge,5,0.0323033332824707,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,GMM+BIC,5,0.18548178672790527,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,GMM+ICL,5,0.17018699645996094,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,HDBSCAN,5,0.005386829376220703,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,7,897,2,5,Bisecting+Sil.,5,0.13088393211364746,0.9936376024788942,0.9832941870133199,0.9833977987846552,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,ORACLE k-means(k*),5,0.004403352737426758,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,CDK (proposed),5,3.8333444595336914,0.9792334623681296,0.9757591187916419,0.9759101543054847,5.0,5.0,36.0,15.0,0.5555555555555556,0.005,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Silhouette,5,0.13821744918823242,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Calinski-Har.,5,0.0750725269317627,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Davies-Bouldin,5,0.0866250991821289,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Elbow (Kneedle),5,0.0754098892211914,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Jump statistic,5,0.07345199584960938,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Gap statistic,5,0.33488941192626953,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,X-means,8,0.0417783260345459,0.600220718134853,0.830336646556187,0.8318691329119261,,,,,,,3,3,0.0
unbal_r5,unbalanced,8,897,2,5,G-means,5,0.02369976043701172,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,dip-means,5,0.09423303604125977,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,ISODATA,5,0.016353845596313477,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,MDL split/merge,5,0.025490999221801758,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,GMM+BIC,5,0.14390277862548828,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,GMM+ICL,5,0.13951897621154785,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,HDBSCAN,5,0.004959821701049805,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,8,897,2,5,Bisecting+Sil.,5,0.11213064193725586,0.9792334623681296,0.9757591187916419,0.9759101543054847,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,ORACLE k-means(k*),5,0.0045375823974609375,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,CDK (proposed),5,3.272416830062866,1.0,1.0,1.0,5.0,5.0,43.0,18.0,0.5116279069767442,0.01,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Silhouette,5,0.16298484802246094,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Calinski-Har.,5,0.09118366241455078,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Davies-Bouldin,5,0.1079862117767334,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Elbow (Kneedle),5,0.08837604522705078,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Jump statistic,5,0.08849716186523438,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Gap statistic,5,0.4160881042480469,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,X-means,5,0.0287168025970459,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,G-means,5,0.027100563049316406,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,dip-means,5,0.11085152626037598,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,ISODATA,5,0.01893758773803711,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,MDL split/merge,5,0.033117055892944336,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,GMM+BIC,5,0.16855382919311523,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,GMM+ICL,5,0.17023897171020508,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,HDBSCAN,5,0.005673646926879883,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,9,897,2,5,Bisecting+Sil.,5,0.13057303428649902,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,ORACLE k-means(k*),5,0.004096508026123047,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,CDK (proposed),5,3.527799606323242,1.0,1.0,1.0,5.0,5.0,56.0,22.0,0.44642857142857145,0.03,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Silhouette,5,0.13953661918640137,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Calinski-Har.,5,0.07615041732788086,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Davies-Bouldin,5,0.08779525756835938,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Elbow (Kneedle),5,0.07445693016052246,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Jump statistic,5,0.07442736625671387,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Gap statistic,5,0.3340005874633789,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,X-means,5,0.025391817092895508,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,G-means,5,0.023997068405151367,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,dip-means,5,0.12852144241333008,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,ISODATA,5,0.020308971405029297,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,MDL split/merge,5,0.026662349700927734,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,GMM+BIC,5,0.1486046314239502,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,GMM+ICL,5,0.1604149341583252,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,HDBSCAN,5,0.005927562713623047,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,10,897,2,5,Bisecting+Sil.,5,0.14134693145751953,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,ORACLE k-means(k*),5,0.0048983097076416016,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,CDK (proposed),5,3.4839327335357666,1.0,1.0,1.0,5.0,5.0,48.0,19.0,0.5,0.034999999999999996,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Silhouette,5,0.14627742767333984,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Calinski-Har.,5,0.07681989669799805,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Davies-Bouldin,5,0.08923172950744629,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Elbow (Kneedle),5,0.07632565498352051,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Jump statistic,5,0.07616043090820312,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Gap statistic,5,0.35079526901245117,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,X-means,5,0.02109694480895996,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,G-means,5,0.022310256958007812,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,dip-means,5,0.09303426742553711,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,ISODATA,5,0.01647782325744629,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,MDL split/merge,5,0.02396416664123535,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,GMM+BIC,5,0.12798523902893066,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,GMM+ICL,5,0.12992215156555176,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,HDBSCAN,5,0.005113363265991211,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,11,897,2,5,Bisecting+Sil.,5,0.12310981750488281,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,ORACLE k-means(k*),5,0.005620479583740234,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,CDK (proposed),5,4.24557638168335,0.9930029688737623,0.9845690421416482,0.9846644143744849,5.0,6.0,52.0,21.0,0.5384615384615384,0.01,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Silhouette,5,0.1420125961303711,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Calinski-Har.,5,0.07770514488220215,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Davies-Bouldin,5,0.09152436256408691,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Elbow (Kneedle),5,0.07679247856140137,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Jump statistic,5,0.07655930519104004,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Gap statistic,5,0.38677310943603516,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,X-means,5,0.035036325454711914,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,G-means,5,0.0378725528717041,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,dip-means,5,0.1123356819152832,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,ISODATA,5,0.019388198852539062,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,MDL split/merge,5,0.03433966636657715,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,GMM+BIC,5,0.18912506103515625,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,GMM+ICL,5,0.1800370216369629,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,HDBSCAN,5,0.0052471160888671875,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,12,897,2,5,Bisecting+Sil.,5,0.12502288818359375,0.9930029688737623,0.9845690421416482,0.9846644143744849,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,ORACLE k-means(k*),5,0.005425930023193359,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,CDK (proposed),5,3.389634132385254,0.9946515281515963,0.9904252906538686,0.9904845987002159,5.0,5.0,43.0,18.0,0.5116279069767442,0.005,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Silhouette,5,0.145538330078125,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Calinski-Har.,5,0.07703161239624023,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Davies-Bouldin,5,0.09527182579040527,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Elbow (Kneedle),5,0.0771627426147461,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Jump statistic,5,0.07765364646911621,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Gap statistic,5,0.358917236328125,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,X-means,6,0.02490687370300293,0.789306884766085,0.916045586370695,0.916641054053335,,,,,,,1,1,0.0
unbal_r5,unbalanced,13,897,2,5,G-means,5,0.025422096252441406,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,dip-means,5,0.10133528709411621,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,ISODATA,5,0.017689228057861328,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,MDL split/merge,5,0.026730775833129883,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,GMM+BIC,5,0.14330792427062988,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,GMM+ICL,5,0.1481642723083496,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,HDBSCAN,5,0.0049059391021728516,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,13,897,2,5,Bisecting+Sil.,5,0.11757349967956543,0.9946515281515963,0.9904252906538686,0.9904845987002159,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,ORACLE k-means(k*),5,0.009065389633178711,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,CDK (proposed),5,3.7004265785217285,1.0,1.0,1.0,5.0,5.0,52.0,21.0,0.4807692307692308,0.0275,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Silhouette,5,0.1498856544494629,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Calinski-Har.,5,0.07888102531433105,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Davies-Bouldin,5,0.09078359603881836,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Elbow (Kneedle),5,0.07689142227172852,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Jump statistic,5,0.07738161087036133,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Gap statistic,5,0.35276365280151367,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,X-means,5,0.023848772048950195,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,G-means,6,0.02900242805480957,0.7899658485761479,0.9162032887720502,0.916797745857094,,,,,,,1,1,0.0
unbal_r5,unbalanced,14,897,2,5,dip-means,5,0.09669089317321777,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,ISODATA,5,0.01687932014465332,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,MDL split/merge,5,0.02588510513305664,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,GMM+BIC,5,0.13320350646972656,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,GMM+ICL,5,0.13754606246948242,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,HDBSCAN,5,0.0049800872802734375,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,14,897,2,5,Bisecting+Sil.,5,0.11581921577453613,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,ORACLE k-means(k*),5,0.004229545593261719,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,CDK (proposed),5,3.1888294219970703,0.9989065747947903,0.9958369234501876,0.9958627077114272,5.0,5.0,49.0,20.0,0.4489795918367347,0.065,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Silhouette,5,0.14339804649353027,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Calinski-Har.,5,0.07572174072265625,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Davies-Bouldin,5,0.08774328231811523,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Elbow (Kneedle),5,0.07409405708312988,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Jump statistic,5,0.07680654525756836,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Gap statistic,5,0.3470287322998047,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,X-means,5,0.027994871139526367,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,G-means,5,0.03074193000793457,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,dip-means,5,0.09531116485595703,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,ISODATA,5,0.016166210174560547,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,MDL split/merge,5,0.02676224708557129,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,GMM+BIC,5,0.13480353355407715,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,GMM+ICL,5,0.13808250427246094,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,HDBSCAN,5,0.0049059391021728516,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,15,897,2,5,Bisecting+Sil.,5,0.11206984519958496,0.9975276177224729,0.995213461800537,0.9952430958132771,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,ORACLE k-means(k*),5,0.004450082778930664,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,CDK (proposed),5,3.5434913635253906,1.0,1.0,1.0,5.0,5.0,54.0,22.0,0.46296296296296297,0.0375,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,Silhouette,5,0.14944005012512207,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,Calinski-Har.,5,0.07759523391723633,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,Davies-Bouldin,5,0.08969473838806152,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,Elbow (Kneedle),5,0.07702088356018066,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,Jump statistic,5,0.07643675804138184,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,Gap statistic,5,0.3459959030151367,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,X-means,5,0.02281808853149414,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,G-means,5,0.024725675582885742,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,dip-means,5,0.09393072128295898,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,ISODATA,5,0.01667475700378418,1.0,1.0,1.0,,,,,,,0,0,1.0
unbal_r5,unbalanced,16,897,2,5,MDL split/merge,5,0.025532245635986328,1.0,1.0,1.0,,,,,,,0,0,1.0
